global,,room;entrance,room;,room;mash,room;curio,r;final_room,,room;curio,c;mash,c;curio,c;trap,c;obstacle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fog_of_war=on,,ROOM TILES,,,,,,CORRIDOR TILES,,,,,,COMMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,c;,c;,c;door_prop=baron_red_door,room;,c;door_prop=baron_red_door,c;,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,c;,c;,c;,,,c;door_prop=baron_red_door,,,c;,c;,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,c;,c;,,,,,c;,,,,,c;,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,room;,c;,,,,,,c;,,,,,,c;,room;,c;,c;,c;,c;,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,c;,,,,,,,c;,,,,,,,c;,,,,c;,c;,c;,c;,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,c;,,,,,,,c;,,,,,,,c;,,,,,,,c;,c;,,,,,,,,,,,,,,,,,,
,,,,,,,,,,c;,,,,,,,c;,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,,
,,,,,,,,,,c;,,,,,,,icon=CC_BossIcon.png;final_room,,,,,,,c;,,,,,,,,room;,c;,c;,c;,c;,c;,c;,c;,c;,c;,c;,,,,,,,,
,,,,,,,,,,c;,,,,,,,c;door_prop=baron_pink_door,,,,,,,c;,,,,,,,,c;,,,,,,,,,,c;,c;,c;,c;,c;,c;,c;,room;,
,,,,,,,,,,c;,,,,,,,c;,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,c;,
,,,,,,,,,,c;,,,,,,,c;,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,c;,c;
,,,,,,,,,,c;,,,,,,,c;,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,,c;
,,,,,,,,,,room;,c;,c;,c;,c;,c;,c;,room;curio,c;,c;,c;,c;,c;,c;,room;,,,,,,,,c;,,,,,,,,,,,,,,,,,c;,c;
,,,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,c;,
,,,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,c;,
,,,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,c;,c;,
,,,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,c;,c;,room;mash,,
,,,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,c;,c;,,,,
,,,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,c;,,,,,,,,,c;,c;,c;,c;,c;,,,,,
,,,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,c;,,,,,,,,c;,c;,,,,,,,,,
,,,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,c;,,,,,,,c;,c;,,,,,,,,,,
,,room;,c;,c;,c;,c;,c;,c;,c;,c;,c;,c;,c;,c;,c;,c;door_prop=baron_black_door,room;mash,c;,c;,c;,c;,c;,c;,c;,c;,c;,c;,c;,c;,c;,c;,room;mash,c;,c;,c;,c;,c;,c;,c;,,,,,,,,,,,
,,c;,,,,,,,,,,,,,,,c;door_prop=baron_black_door,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c;,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c;,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c;,c;,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,c;,c;,c;,c;,c;,c;,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,c;,c;,,,,,,,c;,,,,,,,,,c;,c;,c;,c;,c;,c;,c;,c;,c;,,,,,,,,,,,,,,,,
,,,,,,,,,,c;,,,,,,,c;,,,,,,,,c;,c;,,,,,,,,c;,,,,,,,,,,,,,,,,
,,,,,,,,,c;,room;curio,c;,,,,,,c;,,,,,,,c;,c;,,,,,,,,,room;,c;,c;,,,,,,,,,,,,,,
,,c;,c;,c;,c;,c;,c;,c;,c;,,c;,c;,c;,,,,c;,,,,,,c;,c;,,,,,,,,,,c;,,c;,c;,c;,c;,,,,,,,,,,,
,c;,c;,,,,,,,,,,,c;,,,,c;,,,,,,c;,,,,,,,,,,,c;,,,,,c;,c;,c;,,,,,,,,,
c;,c;,,,,,,,,,,,c;,c;,,,,room;,c;,c;,c;,c;,c;door_prop=baron_purple_door,room;mash,,,,,,,,,,,c;,,,,,,,c;,c;,c;,,,,,,,
c;,,,,,,,,,,,,c;,,,,,c;,,,,,,c;,,,,,,,,,,,c;,,,,,,,,,c;,c;,c;,c;,,,,
c;,,,,,,,,,,c;,c;,c;,,,,,c;,,,,,,c;,,,,,,,,,,,c;,,,,,,,,,,,,c;,,,,
room;mash,c;,,,,,,,room;mash,c;,c;,,,,,,,c;,,,,,,c;,,,,,,,,,,,c;,,,,room;mash,c;,c;,c;,c;,c;,c;,c;,room;curio,,,,
,c;,c;,c;,,,,,c;,,,,,,,,,c;,,,,,,c;,c;,c;,,,,,,,,,c;,,,,,,,,,,,,c;,,,,
,,,c;,,,,,c;,c;,c;,c;,c;,c;,c;,c;,,c;,,,,,,,,c;,c;,c;,,,,,,,c;,,,,,,,,,,,,c;,,,,
,,,c;,c;,,,,,,,,,,,c;,,c;,,,,,,,,,,c;,c;,,,,,,c;,,,,,,,,,c;,c;,c;,c;,,,,
,,,,c;,,,,,,,,,,,c;,,c;,,,,,,,,,,,c;,c;,c;,c;,c;,,c;,,,,,,,c;,c;,c;,,,,,,,
,,,,c;,c;,,,,,,,,c;,c;,room;curio,c;,c;,,,,,,,,,,,,,,,c;,c;,room;,,,,,c;,c;,c;,,,,,,,,,
,,,,,c;,c;,c;,c;,c;,c;,c;,c;,c;,,c;,,,,,,,,,,,,,,,,,,,c;,c;,,,,c;,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,c;,c;,c;,,c;,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,c;,c;,room;,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,room;mash,c;,c;,c;trap,c;,c;,c;,c;,room;,c;,c;,c;,c;mash,c;,c;,c;,room;curio,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c;,,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c;,,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c;,,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c;curio,,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c;,,,,,,,,c;,,,,,,,,c;trap,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c;,,,,,,,,c;trap,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c;curio,,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c;,,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c;,,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,room;curio,c;,c;,c;,c;,c;,c;,c;,room;mash=baron_greetings,c;,c;,c;,c;,c;,c;,c;,room;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,room;entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,